user_id,timestamp,wallet_type,balance_amount
876,2025-02-16 20:06:17.679192,Paytm,2441.01
876,2025-02-25 03:27:51.623147,PhonePe,4672.44
876,2024-12-29 10:46:14.479643,GooglePay,3589.7
877,2025-03-11 06:00:54.425868,GooglePay,83.65
877,2024-12-21 23:38:07.272857,Paytm,919.22
877,2025-05-22 12:40:14.065456,GooglePay,784.82
877,2025-03-04 11:37:38.303432,Paytm,4592.95
877,2025-05-28 00:11:54.300937,PhonePe,4892.44
877,2025-03-10 06:28:35.435649,GooglePay,3462.99
878,2024-12-26 14:30:31.762872,Paytm,3281.94
878,2025-04-14 03:34:42.815345,PhonePe,3852.54
878,2024-12-16 04:00:58.663128,PhonePe,3477.45
878,2024-12-29 23:26:31.766432,Paytm,912.97
878,2025-02-02 18:40:20.829618,Paytm,3818.02
878,2025-05-27 19:18:04.825043,GooglePay,2959.53
878,2025-03-20 21:28:52.762305,PhonePe,3801.33
879,2025-03-18 23:50:08.597532,Paytm,1879.6
879,2025-04-11 02:33:22.543221,Paytm,4798.07
879,2025-01-04 02:09:05.890082,PhonePe,1907.77
879,2025-06-03 02:43:51.278766,PhonePe,2223.92
879,2025-04-04 13:47:10.546871,PhonePe,1356.35
880,2025-04-06 04:40:34.854619,Paytm,1329.53
880,2025-05-13 23:33:59.576819,PhonePe,614.85
880,2025-02-15 23:39:56.999026,PhonePe,813.33
880,2024-12-10 15:42:42.571387,GooglePay,523.62
880,2024-12-08 13:52:13.163857,PhonePe,4310.15
880,2025-03-12 08:27:36.434094,GooglePay,3131.17
880,2025-05-08 02:43:09.939229,PhonePe,1330.32
880,2025-04-19 15:30:02.082811,Paytm,3508.61
880,2025-02-12 01:37:08.495600,GooglePay,3824.22
880,2025-05-14 08:57:37.964687,PhonePe,506.91
880,2024-12-28 05:45:31.957572,Paytm,3209.56
880,2025-01-24 20:59:08.712773,Paytm,1081.76
881,2025-03-14 11:39:02.703973,GooglePay,4993.6
881,2024-12-18 10:30:49.451835,PhonePe,696.37
881,2025-01-26 15:27:53.426723,GooglePay,2131.43
881,2025-01-26 20:13:30.492041,Paytm,4215.69
881,2025-01-10 06:23:19.560148,PhonePe,2001.99
881,2024-12-23 20:01:48.241608,PhonePe,3081.32
881,2024-12-04 13:48:02.695967,Paytm,4029.18
882,2025-02-05 21:29:13.579826,PhonePe,2470.62
882,2025-05-17 20:30:37.718703,PhonePe,2415.91
882,2025-03-09 11:50:18.010072,Paytm,4208.65
882,2025-02-13 23:46:31.749555,Paytm,4514.15
882,2025-03-16 14:33:44.833007,PhonePe,2489.08
882,2025-03-21 20:22:07.224170,PhonePe,2407.55
882,2025-04-04 17:28:36.059306,GooglePay,147.78
882,2025-05-04 18:50:15.698168,Paytm,419.64
882,2025-02-14 01:06:55.656086,Paytm,3682.4
882,2025-02-02 14:32:04.043393,Paytm,1670.08
882,2025-03-09 00:16:09.016927,Paytm,1336.15
882,2025-05-31 23:26:26.393925,Paytm,200.89
883,2025-05-12 16:13:07.347630,Paytm,2992.68
883,2024-12-04 11:48:43.382395,PhonePe,4001.02
883,2025-05-13 04:51:13.494300,GooglePay,217.88
883,2025-02-22 16:22:52.854484,Paytm,3914.14
883,2025-01-01 17:46:00.151407,Paytm,1934.0
883,2025-05-02 17:10:02.287626,PhonePe,537.56
883,2025-03-09 12:51:54.622301,PhonePe,3821.72
883,2025-05-22 01:35:59.402867,GooglePay,3812.56
883,2025-02-14 14:32:03.661702,PhonePe,1131.18
883,2025-02-09 10:47:07.193524,Paytm,1434.58
883,2025-03-31 00:30:53.484273,GooglePay,4966.65
883,2025-02-07 12:00:37.795331,PhonePe,4719.19
884,2024-12-21 20:30:42.479826,PhonePe,702.2
884,2025-03-31 21:03:57.477879,GooglePay,117.42
884,2025-05-07 09:21:45.948916,Paytm,4444.77
884,2025-02-03 11:41:13.298324,Paytm,38.97
884,2024-12-24 18:42:32.999450,Paytm,1953.95
884,2025-01-10 15:35:49.074545,GooglePay,1021.37
884,2025-04-05 21:20:08.361110,GooglePay,3893.93
884,2025-01-20 15:23:58.920786,GooglePay,2438.07
885,2025-05-02 14:12:05.931541,Paytm,2154.42
885,2025-04-13 21:56:57.078023,Paytm,4368.48
885,2024-12-30 04:24:22.450307,Paytm,189.35
885,2024-12-22 14:37:32.557508,GooglePay,3320.59
885,2025-04-30 10:12:55.923709,GooglePay,4842.87
885,2025-03-31 04:13:05.508072,PhonePe,4844.55
885,2025-01-30 16:42:22.227958,PhonePe,1186.38
885,2025-04-19 04:41:23.185237,PhonePe,1716.16
885,2025-03-14 00:46:07.325841,Paytm,234.01
885,2024-12-20 06:37:51.414569,Paytm,2326.07
885,2025-04-21 04:56:00.224587,PhonePe,1869.97
885,2025-01-29 10:21:55.542647,PhonePe,946.87
886,2025-03-16 03:47:46.167345,PhonePe,107.26
886,2025-03-26 05:13:12.343638,Paytm,4748.44
886,2024-12-11 12:54:41.471960,PhonePe,3352.52
886,2025-01-14 13:19:03.271518,GooglePay,3646.49
886,2025-04-29 05:48:37.252094,Paytm,3488.8
886,2025-02-17 21:06:28.320521,GooglePay,3920.24
886,2025-01-17 15:03:16.285537,PhonePe,1179.6
886,2025-04-01 19:08:08.974646,PhonePe,908.15
887,2025-01-08 12:53:03.848326,GooglePay,3951.44
887,2025-05-20 07:39:44.869999,Paytm,4473.72
887,2025-01-31 13:12:32.525430,PhonePe,4781.12
887,2025-03-05 15:01:16.802392,GooglePay,2208.61
887,2025-05-06 19:05:18.436836,PhonePe,3477.06
888,2025-05-21 04:00:20.556390,GooglePay,1553.57
888,2024-12-28 15:00:49.164993,PhonePe,3892.37
888,2025-05-04 10:25:50.650716,Paytm,3602.09
888,2025-03-17 04:11:25.990919,PhonePe,4045.65
888,2025-02-02 08:15:27.570108,PhonePe,1602.44
888,2025-02-26 21:40:12.533147,GooglePay,717.33
888,2025-05-04 20:37:34.649672,PhonePe,3541.64
888,2025-04-13 11:31:46.509802,PhonePe,3725.77
888,2025-04-01 22:52:38.690087,PhonePe,1486.77
888,2025-04-23 04:51:40.596159,Paytm,1825.53
889,2025-01-20 20:54:26.332390,Paytm,1625.88
889,2025-04-28 13:32:26.218354,GooglePay,498.29
889,2025-04-28 11:00:37.296123,GooglePay,2429.91
889,2025-05-08 17:32:15.384936,Paytm,4321.5
889,2025-01-06 16:20:28.274859,GooglePay,1468.93
889,2025-03-08 10:03:12.026673,Paytm,2351.49
890,2025-03-12 12:33:28.252364,Paytm,2539.86
890,2025-04-21 06:53:11.306197,GooglePay,1828.47
890,2025-06-03 04:15:30.919801,PhonePe,4574.3
890,2024-12-23 11:39:08.198057,PhonePe,3023.61
890,2025-03-26 15:24:35.658018,Paytm,2622.06
890,2025-03-13 13:01:08.841952,GooglePay,2696.0
890,2025-05-29 01:41:46.753836,Paytm,4469.66
890,2025-05-20 23:20:45.998636,Paytm,1631.34
890,2024-12-03 01:17:44.148304,Paytm,3663.63
890,2025-04-15 10:12:55.957764,Paytm,109.4
890,2025-03-25 06:56:39.977682,GooglePay,173.99
891,2025-01-12 13:16:14.757781,Paytm,3248.04
891,2024-12-08 09:51:35.245120,GooglePay,2244.1
891,2025-01-04 12:50:30.420498,Paytm,4021.75
891,2025-01-19 04:21:09.749599,Paytm,977.78
891,2025-04-13 00:11:57.434312,GooglePay,3645.46
891,2025-02-02 14:28:48.780003,Paytm,3447.42
891,2025-04-02 14:29:49.552255,GooglePay,1649.89
891,2025-03-12 12:15:14.433584,Paytm,4989.27
891,2025-04-02 17:51:32.117656,Paytm,887.18
891,2025-05-16 18:50:40.582946,Paytm,3802.51
892,2025-05-30 13:17:16.406865,Paytm,2290.93
892,2025-04-07 05:19:32.269240,PhonePe,113.79
892,2024-12-26 18:31:58.309527,GooglePay,2647.8
892,2025-02-08 01:15:10.654603,GooglePay,2676.42
892,2025-02-18 22:47:54.625495,Paytm,3667.34
892,2025-03-08 13:17:25.999563,Paytm,4933.15
892,2025-03-24 19:10:05.353294,Paytm,103.33
892,2024-12-03 14:52:08.032323,GooglePay,3233.94
892,2024-12-05 19:13:31.962902,GooglePay,4319.28
893,2025-05-03 01:25:41.319097,Paytm,3992.07
893,2025-02-05 09:19:22.856065,GooglePay,2064.71
893,2025-05-12 14:19:24.166647,GooglePay,142.91
893,2025-04-04 06:34:15.858370,GooglePay,3436.47
893,2025-03-26 05:54:01.805854,GooglePay,802.56
893,2025-01-09 14:15:27.719275,Paytm,4991.9
893,2025-04-22 17:12:05.312127,Paytm,1625.89
893,2025-01-08 21:38:16.834394,Paytm,3689.44
893,2025-01-12 02:17:19.911289,Paytm,391.43
893,2025-02-18 11:27:33.218637,Paytm,2293.05
893,2025-02-07 23:58:10.083680,PhonePe,1557.65
894,2025-01-16 11:07:55.606025,GooglePay,3877.15
894,2025-03-06 07:21:50.231119,GooglePay,4796.92
894,2025-03-29 02:50:42.557868,GooglePay,4250.67
894,2025-01-05 01:00:24.739778,PhonePe,812.84
894,2025-03-13 05:32:34.387948,Paytm,4679.07
894,2024-12-11 19:59:19.978491,GooglePay,1332.27
894,2024-12-07 12:10:53.407307,GooglePay,3439.37
895,2024-12-16 07:43:11.653050,Paytm,3934.83
895,2025-04-23 02:44:44.697148,GooglePay,1269.6
895,2025-02-16 03:45:36.956711,Paytm,3331.53
895,2025-01-25 08:03:47.430982,PhonePe,255.76
895,2025-05-02 02:32:05.699955,GooglePay,51.29
895,2024-12-17 00:55:29.247551,GooglePay,3436.12
895,2025-02-07 23:30:29.982279,GooglePay,1381.57
895,2025-02-01 13:55:07.744902,Paytm,4839.13
895,2025-01-08 11:38:02.108236,GooglePay,1948.08
896,2025-03-24 11:42:39.289192,Paytm,490.97
896,2024-12-31 00:29:58.560587,GooglePay,1138.67
896,2025-04-25 23:37:59.737239,GooglePay,2532.05
896,2025-05-15 05:35:53.629532,GooglePay,4223.57
896,2025-02-23 22:05:42.322259,PhonePe,3312.99
896,2024-12-04 01:15:27.303546,GooglePay,39.13
896,2025-03-27 10:50:23.414785,PhonePe,4848.49
897,2025-01-12 23:26:40.892279,PhonePe,1376.31
897,2025-05-30 02:06:29.880504,GooglePay,1330.06
897,2025-04-29 19:35:42.556058,GooglePay,637.61
897,2025-02-12 19:42:21.786666,GooglePay,3145.29
897,2025-04-14 21:46:32.553315,PhonePe,536.31
898,2025-03-21 08:57:27.255765,PhonePe,733.27
898,2025-02-22 02:14:18.665258,PhonePe,4555.72
898,2025-01-28 19:42:09.999573,Paytm,3818.74
898,2025-03-09 17:59:30.632054,PhonePe,187.9
898,2025-01-06 16:59:21.737515,Paytm,4866.89
898,2024-12-29 10:11:03.927144,Paytm,3700.85
898,2024-12-14 12:52:32.953281,Paytm,1414.47
898,2025-03-25 15:43:16.793286,GooglePay,3377.39
898,2025-03-16 23:11:25.906407,GooglePay,4521.07
898,2025-04-20 19:50:31.673318,Paytm,655.34
898,2024-12-31 20:40:37.918552,GooglePay,2824.36
899,2025-05-19 04:21:56.430223,GooglePay,380.76
899,2025-05-26 12:46:20.186895,GooglePay,2801.25
899,2025-04-07 07:01:54.758782,PhonePe,515.08
899,2025-03-27 06:21:41.920353,PhonePe,3801.37
899,2025-02-26 17:39:28.450820,Paytm,4818.78
899,2025-04-23 01:27:02.985360,GooglePay,4861.85
899,2025-01-27 17:31:52.199634,GooglePay,4169.2
899,2025-01-26 12:32:12.712814,Paytm,3372.96
899,2025-04-09 23:35:59.367001,Paytm,3059.34
900,2025-03-26 22:09:21.189590,PhonePe,2192.76
900,2025-01-08 10:22:39.943686,Paytm,4448.68
900,2025-04-29 21:51:12.944073,Paytm,1553.95
900,2025-02-23 06:03:32.200205,Paytm,2344.76
900,2025-06-02 16:13:54.988927,Paytm,2889.48
900,2025-01-15 11:29:57.350202,GooglePay,3151.99
900,2024-12-13 15:16:36.345794,PhonePe,1854.95
900,2025-01-14 09:07:22.014063,GooglePay,4452.19
900,2025-05-30 01:34:18.033147,Paytm,4045.81
901,2025-02-01 17:59:24.007722,PhonePe,4838.42
901,2025-03-22 02:26:59.604554,PhonePe,572.53
901,2024-12-16 22:38:24.008485,GooglePay,3355.21
901,2025-04-22 16:55:37.782282,PhonePe,2616.89
901,2025-04-22 11:33:37.782036,PhonePe,1416.34
901,2025-01-04 04:27:05.669166,PhonePe,1384.42
902,2024-12-26 22:47:49.295814,PhonePe,2512.42
902,2024-12-15 20:12:05.364173,GooglePay,1106.08
902,2025-04-28 15:04:25.552289,PhonePe,876.03
902,2025-02-21 18:40:31.880324,Paytm,4181.04
902,2025-03-31 00:42:04.634194,GooglePay,3795.85
902,2025-05-28 19:20:28.584024,Paytm,1233.08
902,2024-12-17 13:43:05.171757,GooglePay,3295.01
902,2025-02-28 17:38:26.317868,PhonePe,3032.28
902,2025-01-28 07:24:21.875677,PhonePe,1443.28
902,2025-04-22 16:01:33.053919,GooglePay,3781.5
903,2025-05-10 19:13:21.887144,Paytm,2523.22
903,2025-04-10 01:09:27.498360,PhonePe,440.04
903,2025-04-28 01:52:36.110745,GooglePay,657.59
903,2025-05-22 18:31:26.042484,PhonePe,1267.68
903,2025-05-18 02:01:39.520019,Paytm,459.14
903,2025-05-16 13:04:23.329131,GooglePay,942.8
904,2025-05-21 06:57:18.667327,PhonePe,3876.69
904,2024-12-02 20:59:32.838159,Paytm,2917.62
904,2025-01-13 17:32:05.742144,Paytm,1711.74
904,2025-02-26 04:00:55.017479,Paytm,3838.0
904,2025-05-01 17:45:28.876813,PhonePe,2727.59
904,2025-03-14 11:46:25.691131,GooglePay,1063.16
904,2025-01-31 01:16:27.598968,PhonePe,1323.7
905,2025-01-27 05:47:50.921425,PhonePe,791.02
905,2025-03-18 11:35:44.258544,GooglePay,4826.18
905,2025-01-05 10:23:56.781776,GooglePay,2790.44
905,2025-01-16 22:22:57.349301,PhonePe,3145.0
905,2025-01-24 09:15:57.426905,PhonePe,1499.94
905,2025-04-02 17:04:43.346004,PhonePe,3156.18
905,2025-02-22 14:37:10.883381,Paytm,3839.44
905,2025-03-02 01:57:24.567050,GooglePay,2435.51
905,2024-12-27 15:51:56.048550,GooglePay,704.42
905,2025-02-09 20:35:57.548278,GooglePay,2403.18
905,2024-12-15 12:15:05.871158,GooglePay,4122.46
905,2024-12-07 01:52:44.025884,PhonePe,3405.48
906,2024-12-13 12:52:36.933672,Paytm,2724.51
906,2025-04-15 01:41:57.437800,PhonePe,4379.27
906,2025-01-26 00:43:20.302437,PhonePe,3920.92
906,2025-05-11 05:50:08.117199,GooglePay,1088.68
906,2025-04-21 09:12:07.619881,GooglePay,646.99
906,2025-02-13 23:44:07.503474,GooglePay,1560.25
906,2025-04-30 23:28:33.150223,GooglePay,2619.05
907,2025-04-19 10:11:40.442032,Paytm,1091.74
907,2025-02-21 21:32:37.535115,Paytm,108.86
907,2025-03-06 06:30:03.618756,GooglePay,294.67
907,2025-04-15 17:28:39.848078,Paytm,2233.56
907,2025-03-05 22:50:41.287508,Paytm,1540.96
907,2025-03-13 21:56:32.661621,GooglePay,1608.81
907,2025-02-22 11:55:52.050253,GooglePay,4882.33
907,2025-02-19 19:35:22.993613,GooglePay,4485.7
907,2025-05-02 05:37:03.706862,Paytm,4755.41
908,2025-02-20 04:51:28.724493,Paytm,1397.19
908,2025-01-04 05:00:02.859868,PhonePe,746.67
908,2025-05-23 21:19:04.791486,Paytm,1351.74
908,2025-04-13 01:39:24.088083,PhonePe,4188.62
908,2025-03-03 22:40:06.806035,Paytm,1644.98
908,2024-12-16 16:54:09.540826,GooglePay,2989.87
908,2025-04-12 17:25:01.199143,PhonePe,4038.52
909,2025-02-20 10:06:26.420198,Paytm,659.37
909,2025-05-14 07:47:14.702206,PhonePe,212.1
909,2025-01-15 01:59:20.403922,PhonePe,2331.81
909,2025-05-16 19:17:02.662241,PhonePe,2054.21
909,2025-01-20 17:56:35.751315,Paytm,4913.65
909,2025-04-05 20:21:09.223277,Paytm,1198.11
909,2024-12-15 07:01:29.868885,GooglePay,1350.38
909,2024-12-20 10:11:36.547252,PhonePe,3449.31
910,2025-02-17 01:35:25.006184,Paytm,1536.29
910,2024-12-22 00:13:51.686820,GooglePay,3623.97
910,2025-02-20 21:45:42.025219,PhonePe,2978.19
910,2025-02-19 19:53:13.097660,Paytm,3210.17
910,2025-02-14 08:33:59.601765,PhonePe,2382.42
910,2025-02-16 01:04:02.740039,Paytm,2800.93
910,2025-02-05 03:39:19.130123,PhonePe,1438.95
910,2024-12-10 11:57:34.025735,PhonePe,3813.31
910,2025-04-19 17:23:21.824535,Paytm,1009.58
910,2025-02-15 11:04:39.868373,GooglePay,4328.25
910,2025-01-19 06:17:22.158748,PhonePe,3114.37
911,2025-02-05 06:53:07.681672,Paytm,2835.94
911,2025-02-23 00:29:13.803180,Paytm,3695.27
911,2025-05-12 12:06:17.084273,PhonePe,214.82
911,2024-12-05 19:21:15.283567,GooglePay,3986.34
911,2025-04-01 17:13:07.543877,GooglePay,933.58
911,2025-04-13 23:45:47.031481,PhonePe,198.29
911,2024-12-16 00:45:31.799147,PhonePe,1758.34
911,2025-04-16 12:36:02.782237,PhonePe,3114.46
911,2025-05-30 04:44:38.806272,Paytm,1158.78
911,2025-02-18 23:45:12.877754,Paytm,2718.16
912,2025-03-19 20:24:31.483837,Paytm,3121.21
912,2025-04-09 13:06:27.630686,Paytm,462.37
912,2025-04-16 09:59:08.449590,Paytm,1178.77
912,2025-04-24 17:21:01.038193,Paytm,2895.92
912,2025-04-13 11:58:38.587166,Paytm,2330.16
912,2025-04-24 14:11:05.983948,GooglePay,1126.87
912,2025-05-12 15:02:59.960969,PhonePe,2147.45
912,2025-03-03 16:44:52.212104,PhonePe,1134.32
912,2025-02-15 00:10:14.178376,PhonePe,3615.29
913,2025-05-29 17:34:51.856905,Paytm,4104.36
913,2025-04-09 23:05:34.811351,Paytm,1833.79
913,2025-04-23 05:44:47.797207,PhonePe,3655.21
913,2024-12-10 10:23:12.167872,GooglePay,4362.71
913,2024-12-10 02:07:31.020878,PhonePe,2990.61
913,2025-02-10 10:04:01.374132,PhonePe,1232.68
913,2025-02-18 15:23:36.860242,PhonePe,3557.44
913,2025-03-22 05:16:06.769060,PhonePe,4890.05
914,2024-12-08 18:03:26.992472,GooglePay,1924.25
914,2024-12-06 16:46:28.856934,GooglePay,4076.8
914,2024-12-18 16:13:45.411032,Paytm,1475.48
914,2025-04-27 04:18:33.951366,Paytm,524.45
914,2025-03-17 00:51:15.136951,GooglePay,1996.16
914,2025-01-28 15:30:28.822779,Paytm,1884.89
914,2025-05-22 15:23:41.499953,GooglePay,4760.23
915,2025-05-06 21:30:41.419272,GooglePay,1466.64
915,2025-02-14 08:18:27.342608,PhonePe,2624.62
915,2025-03-27 23:51:15.627286,GooglePay,1540.54
915,2024-12-16 15:11:22.065854,PhonePe,2184.18
915,2025-03-13 23:41:18.646567,PhonePe,2081.24
916,2025-01-01 04:17:27.715927,GooglePay,2878.24
916,2024-12-30 18:12:12.599508,Paytm,2320.51
916,2025-02-11 18:43:49.008291,PhonePe,2571.4
916,2025-04-25 06:01:56.714475,PhonePe,4608.04
916,2025-05-15 18:57:27.217960,GooglePay,1547.27
916,2025-03-30 23:01:33.172928,PhonePe,4550.3
916,2025-03-14 15:32:29.837942,PhonePe,4257.42
916,2025-05-28 16:28:06.078196,PhonePe,2898.89
916,2025-04-20 11:26:54.476530,GooglePay,3338.5
917,2025-02-14 21:23:00.407442,GooglePay,2443.64
917,2025-03-10 22:55:58.171509,PhonePe,4852.78
917,2024-12-09 02:39:16.758157,PhonePe,3792.99
917,2025-04-29 04:50:37.537961,PhonePe,3696.48
917,2025-05-27 21:52:23.286647,GooglePay,2770.79
917,2025-01-15 21:07:49.792643,PhonePe,894.22
917,2025-01-13 09:21:32.228562,GooglePay,4828.83
917,2024-12-18 18:52:58.645956,GooglePay,4072.36
918,2025-03-20 22:23:27.256410,GooglePay,3506.91
918,2024-12-13 07:57:23.415687,GooglePay,2554.41
918,2025-01-20 02:35:03.919652,Paytm,3988.33
918,2024-12-23 09:21:20.440678,GooglePay,2698.95
918,2025-03-17 11:47:22.074779,PhonePe,3030.24
918,2025-03-15 07:01:27.247483,Paytm,814.61
918,2025-02-10 08:25:11.594655,PhonePe,4515.47
918,2025-01-08 10:21:34.519931,PhonePe,2821.45
918,2024-12-29 02:53:53.923630,PhonePe,803.02
918,2025-04-04 02:53:30.276268,Paytm,3555.22
919,2025-02-01 23:20:15.734796,GooglePay,3885.81
919,2025-03-23 05:49:50.614935,GooglePay,3403.51
919,2025-04-30 13:53:16.591778,GooglePay,596.44
919,2024-12-10 16:42:10.424982,PhonePe,3596.5
919,2024-12-23 15:11:38.903445,GooglePay,4458.29
920,2024-12-07 03:08:00.408498,PhonePe,3554.47
920,2025-03-06 00:06:51.721660,GooglePay,4076.34
920,2025-03-13 06:21:30.389597,GooglePay,101.15
920,2024-12-09 00:05:24.203295,GooglePay,2947.44
920,2025-01-17 16:30:55.924998,GooglePay,1835.29
920,2025-02-08 13:36:22.929745,GooglePay,3276.37
920,2025-01-31 14:08:20.576710,GooglePay,3704.61
920,2025-04-13 22:59:31.458236,PhonePe,2751.35
920,2024-12-15 00:52:03.252000,PhonePe,1085.61
921,2025-03-01 16:24:35.895462,PhonePe,3699.34
921,2025-04-02 14:53:05.903520,PhonePe,498.22
921,2025-05-18 20:57:06.411850,GooglePay,2217.11
921,2025-01-19 06:24:09.227123,Paytm,4926.08
921,2025-04-24 00:56:05.003793,GooglePay,4497.09
921,2025-01-28 02:28:35.855100,PhonePe,2547.19
921,2025-04-02 23:19:31.421658,GooglePay,1608.8
921,2025-01-17 13:33:01.486596,PhonePe,3512.1
922,2024-12-22 08:10:48.958706,PhonePe,1265.58
922,2024-12-14 21:44:27.486070,PhonePe,2001.54
922,2025-04-14 14:39:33.324044,Paytm,4472.68
922,2025-04-18 10:37:20.734314,PhonePe,1306.2
922,2025-04-13 15:23:49.068975,Paytm,651.11
922,2025-02-23 20:54:11.785506,GooglePay,636.41
922,2025-04-03 00:36:59.343936,PhonePe,3275.1
922,2025-05-01 12:06:33.642729,GooglePay,1969.13
923,2025-05-10 13:10:01.822034,Paytm,2397.88
923,2025-03-15 22:42:00.459621,GooglePay,3375.1
923,2025-05-02 02:35:33.832923,PhonePe,4756.08
923,2025-02-10 15:33:53.240390,PhonePe,490.78
923,2025-01-12 19:16:02.846162,GooglePay,4513.27
923,2024-12-21 05:31:29.938700,PhonePe,4613.68
923,2025-03-21 03:28:27.438371,PhonePe,2781.98
923,2025-05-17 05:16:41.254741,GooglePay,4419.54
923,2024-12-14 09:53:45.293486,Paytm,4416.08
923,2025-04-25 03:46:31.059452,Paytm,606.86
923,2025-03-01 04:12:45.419865,PhonePe,4456.35
923,2024-12-09 19:47:20.235683,Paytm,792.3
924,2024-12-26 07:18:54.626103,GooglePay,2307.92
924,2025-03-08 05:50:45.484013,GooglePay,4691.76
924,2024-12-14 05:51:16.299022,Paytm,1319.29
924,2025-02-18 11:03:18.227594,PhonePe,3648.96
924,2025-05-02 00:33:43.998304,PhonePe,2065.35
924,2025-03-03 05:37:56.877283,PhonePe,2193.26
924,2025-02-13 02:00:56.150297,Paytm,3265.38
924,2025-04-26 21:22:29.502485,PhonePe,3629.94
924,2025-04-22 01:25:01.253261,GooglePay,4443.6
925,2025-02-11 17:06:56.594944,PhonePe,2361.01
925,2024-12-21 05:07:35.452774,GooglePay,1343.35
925,2025-03-30 05:22:29.101713,GooglePay,2312.85
925,2025-04-03 22:25:33.894911,PhonePe,2443.17
925,2025-02-21 20:17:48.792862,PhonePe,1965.52
925,2025-01-28 01:41:38.666187,GooglePay,4088.35
925,2025-05-15 22:23:46.757723,Paytm,3182.79
925,2025-05-05 02:29:15.031386,Paytm,4285.47
926,2025-03-05 12:31:47.322255,PhonePe,4505.16
926,2025-05-25 22:38:08.592282,Paytm,3599.24
926,2025-04-08 22:38:59.340765,PhonePe,966.04
926,2025-02-27 07:45:50.505078,PhonePe,4376.75
926,2025-01-05 04:39:28.784022,Paytm,1188.12
926,2025-05-06 14:38:21.854996,Paytm,2251.14
926,2024-12-16 01:42:32.902963,GooglePay,1599.45
926,2025-03-05 15:53:27.098560,GooglePay,1027.03
926,2025-03-12 14:14:39.054095,Paytm,4160.54
926,2025-03-19 15:36:47.671082,Paytm,2793.34
926,2024-12-11 20:31:25.396720,GooglePay,741.45
927,2025-03-15 04:12:44.804700,PhonePe,4388.83
927,2025-03-13 08:45:28.139680,GooglePay,4488.26
927,2025-03-27 22:09:51.205255,PhonePe,3811.59
927,2025-04-11 02:51:57.419477,GooglePay,4026.14
927,2025-04-10 03:08:37.008188,GooglePay,3505.66
927,2025-03-07 00:44:58.911659,Paytm,1416.51
927,2025-05-12 06:55:29.389523,GooglePay,1027.77
927,2025-03-04 08:01:56.154341,Paytm,1953.49
928,2025-03-27 04:36:11.609658,Paytm,1161.44
928,2024-12-27 14:29:35.178007,Paytm,1598.52
928,2025-03-20 18:02:49.663234,GooglePay,1808.68
928,2025-04-28 18:30:11.173382,Paytm,3019.39
928,2024-12-19 00:59:25.436895,Paytm,4016.91
928,2024-12-31 09:05:27.496247,GooglePay,3203.92
928,2025-05-22 06:32:08.046076,PhonePe,4761.81
928,2025-03-07 22:35:06.904795,Paytm,2853.07
928,2025-05-05 20:55:26.896381,PhonePe,1951.32
928,2024-12-28 05:55:17.987069,Paytm,4177.46
929,2024-12-21 01:58:00.292283,PhonePe,3346.42
929,2025-02-26 11:32:19.030761,Paytm,3308.42
929,2025-01-25 09:25:12.485952,PhonePe,4535.0
929,2025-04-05 02:25:16.035492,GooglePay,606.98
929,2024-12-17 07:17:35.137320,GooglePay,2067.8
929,2025-04-11 21:25:17.741537,PhonePe,880.71
929,2025-03-29 14:48:41.422861,PhonePe,2474.79
929,2025-02-24 15:01:24.299219,PhonePe,1461.99
929,2024-12-04 03:08:24.152170,PhonePe,3361.33
930,2025-01-04 03:50:52.679697,PhonePe,4892.68
930,2025-01-27 23:41:14.126490,PhonePe,4502.77
930,2025-05-30 21:34:35.388772,PhonePe,875.12
930,2025-06-02 14:23:07.754011,Paytm,4023.78
930,2025-03-02 13:06:53.144139,Paytm,285.15
930,2025-02-07 18:21:16.753302,GooglePay,1442.69
930,2025-05-30 15:55:54.302311,GooglePay,1077.92
930,2025-03-31 18:55:39.311993,PhonePe,1302.44
930,2025-03-10 06:38:21.546900,GooglePay,618.04
930,2025-05-27 19:01:03.470134,PhonePe,2726.17
931,2025-05-10 14:14:21.365084,Paytm,2534.55
931,2024-12-29 21:44:15.740152,PhonePe,2070.51
931,2025-01-11 12:50:00.149301,Paytm,1661.01
931,2024-12-30 07:12:45.798581,GooglePay,4133.0
931,2025-05-17 16:08:22.083046,GooglePay,1282.73
932,2025-02-14 17:40:52.883183,Paytm,261.58
932,2025-01-10 17:42:52.853121,PhonePe,491.62
932,2025-03-02 09:11:06.946245,GooglePay,1234.03
932,2025-02-28 11:24:53.229164,PhonePe,1328.14
932,2025-03-30 08:20:49.162540,Paytm,3888.75
932,2025-05-01 23:13:07.831180,GooglePay,1203.94
932,2025-01-29 10:37:17.093108,GooglePay,4345.59
932,2025-01-18 09:31:48.137251,Paytm,1711.15
932,2025-01-06 02:01:52.522834,PhonePe,3078.55
932,2025-01-25 02:40:47.770883,GooglePay,1322.14
932,2025-05-05 13:29:26.576182,GooglePay,3745.48
933,2025-02-15 19:05:29.758880,PhonePe,612.42
933,2025-02-26 00:35:53.165435,Paytm,4431.24
933,2025-04-01 04:20:20.927432,GooglePay,2660.49
933,2025-01-21 21:53:07.900390,PhonePe,60.54
933,2025-05-26 16:42:37.257632,GooglePay,4448.16
933,2025-02-15 08:13:14.890206,PhonePe,3331.89
933,2025-03-01 05:36:35.262956,Paytm,1167.89
